 ALPHA_H ; BETA ; D_AGAP ; R_ROT_OUT ; TX_ROT ; TX_ST ; TY_ROT ; TY_ST ; TZ_ROT ; TZ_ST ;
    0.1400000000000000E+01 ;    0.1000000000000000E+00 ;    0.1500000000000000E+01 ;    0.7500000000000000E+01 ;    0.1777376460142570E-03 ;    0.2145325008285822E-03 ;   -0.2849367106470633E-03 ;   -0.1959733173439440E-04 ;   -0.2882906888204601E-05 ;   -0.2387981498130004E-05 ;
    0.1600000000000000E+01 ;    0.1000000000000000E+00 ;    0.1500000000000000E+01 ;    0.7500000000000000E+01 ;   -0.4430036772354572E-03 ;    0.2222770332468919E-03 ;   -0.2959808972812621E-03 ;   -0.2900927181464639E-04 ;   -0.1928574853662051E-04 ;    0.6012363271942221E-06 ;
    0.1800000000000000E+01 ;    0.1000000000000000E+00 ;    0.1500000000000000E+01 ;    0.7500000000000000E+01 ;    0.1720500290980889E-03 ;    0.2597748478514068E-03 ;    0.1725179190450473E-03 ;    0.1238044339759709E-04 ;    0.3687730618109419E-04 ;    0.7887084665601198E-06 ;
    0.2000000000000000E+01 ;    0.1000000000000000E+00 ;    0.1500000000000000E+01 ;    0.7500000000000000E+01 ;   -0.3733877010205519E-04 ;    0.2321466125009080E-03 ;    0.2001817505214243E-03 ;   -0.3866326436347047E-05 ;    0.2909359287408590E-04 ;    0.9140817953295692E-06 ;
    0.1400000000000000E+01 ;    0.2000000000000000E+00 ;    0.1500000000000000E+01 ;    0.7500000000000000E+01 ;   -0.2501081920667598E-03 ;    0.2578296270615156E-03 ;   -0.3698924019120698E-04 ;   -0.1508175522817103E-04 ;   -0.1383564934896671E-06 ;    0.6090199195951350E-05 ;
    0.1600000000000000E+01 ;    0.2000000000000000E+00 ;    0.1500000000000000E+01 ;    0.7500000000000000E+01 ;   -0.2383830584228578E-03 ;    0.3589510949692993E-03 ;   -0.3056531754378786E-04 ;   -0.6229865716029424E-05 ;   -0.1183847366518741E-05 ;    0.9490120523039546E-06 ;
    0.1800000000000000E+01 ;    0.2000000000000000E+00 ;    0.1500000000000000E+01 ;    0.7500000000000000E+01 ;   -0.2952203604198482E-03 ;    0.4291244926225641E-03 ;   -0.1264625571157525E-03 ;    0.2253510895751126E-05 ;   -0.1864930969647813E-05 ;    0.6362320162828467E-05 ;
    0.2000000000000000E+01 ;    0.2000000000000000E+00 ;    0.1500000000000000E+01 ;    0.7500000000000000E+01 ;   -0.4157993665647283E-03 ;    0.4492504445844495E-03 ;    0.7599555165220544E-05 ;    0.1853551195914664E-05 ;    0.9431840138409467E-05 ;   -0.3008214413044676E-06 ;
    0.1400000000000000E+01 ;    0.3000000000000000E+00 ;    0.1500000000000000E+01 ;    0.7500000000000000E+01 ;    0.9917003509008934E-04 ;   -0.1552664713259829E-04 ;   -0.3222934049537895E-04 ;    0.7828678377828053E-05 ;    0.1547986000445551E-05 ;   -0.3183901063375335E-05 ;
    0.1600000000000000E+01 ;    0.3000000000000000E+00 ;    0.1500000000000000E+01 ;    0.7500000000000000E+01 ;   -0.2140163921212439E-03 ;    0.2224732228582204E-03 ;   -0.1844795869445528E-04 ;   -0.3359363096339072E-05 ;   -0.2323727698993953E-04 ;    0.9948064729641935E-05 ;
    0.1800000000000000E+01 ;    0.3000000000000000E+00 ;    0.1500000000000000E+01 ;    0.7500000000000000E+01 ;   -0.4535402869596136E-03 ;    0.3872152170630264E-03 ;   -0.8067270328918243E-05 ;   -0.7549812018502951E-05 ;    0.6211691413138493E-07 ;    0.2132041309147830E-05 ;
    0.2000000000000000E+01 ;    0.3000000000000000E+00 ;    0.1500000000000000E+01 ;    0.7500000000000000E+01 ;   -0.4102337055619196E-03 ;    0.4558143113697607E-03 ;    0.1114066057848932E-05 ;    0.3665117214381849E-05 ;   -0.2772319319072225E-05 ;    0.4383618985439709E-06 ;
    0.1400000000000000E+01 ;    0.4000000000000000E+00 ;    0.1500000000000000E+01 ;    0.7500000000000000E+01 ;    0.5799575904223025E-03 ;   -0.4841976568640589E-03 ;    0.3689573136365701E-04 ;   -0.1587489687499388E-04 ;   -0.1898137960595050E-05 ;   -0.3327041359170951E-05 ;
    0.1600000000000000E+01 ;    0.4000000000000000E+00 ;    0.1500000000000000E+01 ;    0.7500000000000000E+01 ;    0.7954141696971860E-04 ;   -0.7665945630413705E-04 ;   -0.5939804410507363E-04 ;    0.2496637938560457E-05 ;   -0.3183013389866719E-04 ;   -0.4437537571104837E-05 ;
    0.1800000000000000E+01 ;    0.4000000000000000E+00 ;    0.1500000000000000E+01 ;    0.7500000000000000E+01 ;   -0.1096320066292739E-03 ;    0.1975662408957714E-03 ;    0.1071198576409310E-03 ;    0.6129607257318613E-05 ;    0.2075960600413234E-05 ;   -0.3621105887789325E-06 ;
    0.2000000000000000E+01 ;    0.4000000000000000E+00 ;    0.1500000000000000E+01 ;    0.7500000000000000E+01 ;   -0.3641001241676125E-03 ;    0.3614054071544830E-03 ;   -0.7673225554735808E-04 ;    0.3438293160946221E-05 ;    0.8824702482715453E-05 ;   -0.3655855391301280E-05 ;
    0.1400000000000000E+01 ;    0.5000000000000000E+00 ;    0.1500000000000000E+01 ;    0.7500000000000000E+01 ;    0.1103586191591407E-02 ;   -0.1150939665512869E-02 ;   -0.3099236793523073E-05 ;   -0.4635359565927792E-05 ;   -0.1232967104415686E-04 ;    0.5479425448350444E-05 ;
    0.1600000000000000E+01 ;    0.5000000000000000E+00 ;    0.1500000000000000E+01 ;    0.7500000000000000E+01 ;    0.4927388880438414E-03 ;   -0.4620248100920619E-03 ;   -0.3375945161225522E-04 ;   -0.8841366551720624E-05 ;   -0.9116374271176167E-06 ;   -0.2418741018494263E-05 ;
    0.1800000000000000E+01 ;    0.5000000000000000E+00 ;    0.1500000000000000E+01 ;    0.7500000000000000E+01 ;    0.9018495751884206E-05 ;   -0.5363320254269488E-04 ;    0.3192619088628591E-04 ;   -0.3339582852368155E-04 ;   -0.1403835164639246E-04 ;    0.5596215191955865E-05 ;
    0.2000000000000000E+01 ;    0.5000000000000000E+00 ;    0.1500000000000000E+01 ;    0.7500000000000000E+01 ;   -0.8649651528281289E-04 ;    0.2238925325155124E-03 ;    0.7613900711187529E-04 ;    0.7197021757597527E-05 ;   -0.2430786227519016E-04 ;    0.9224424501576941E-05 ;
    0.1400000000000000E+01 ;    0.1000000000000000E+00 ;    0.2000000000000000E+01 ;    0.7500000000000000E+01 ;    0.3206506104447980E-03 ;    0.6796418672623719E-04 ;    0.3028433958872877E-03 ;    0.4615409731694100E-05 ;    0.3355145383401904E-04 ;    0.6093298271890895E-06 ;
    0.1600000000000000E+01 ;    0.1000000000000000E+00 ;    0.2000000000000000E+01 ;    0.7500000000000000E+01 ;    0.3822875327980826E-03 ;    0.7246960060537312E-04 ;   -0.4172116964759054E-03 ;   -0.9148136158975465E-05 ;   -0.1038985181020932E-04 ;    0.2430672391240806E-05 ;
    0.1800000000000000E+01 ;    0.1000000000000000E+00 ;    0.2000000000000000E+01 ;    0.7500000000000000E+01 ;    0.1187601564386733E-03 ;    0.5968681147870857E-04 ;   -0.1686100528262039E-03 ;   -0.1224168947086514E-04 ;   -0.1155089715363092E-04 ;    0.4146946361919817E-06 ;
    0.2000000000000000E+01 ;    0.1000000000000000E+00 ;    0.2000000000000000E+01 ;    0.7500000000000000E+01 ;    0.2423893885684666E-03 ;    0.7313445723683694E-04 ;   -0.1074941745739666E-03 ;   -0.4191624760613543E-05 ;    0.3755423669688229E-05 ;    0.4825197581311230E-06 ;
    0.1400000000000000E+01 ;    0.2000000000000000E+00 ;    0.2000000000000000E+01 ;    0.7500000000000000E+01 ;    0.9472373312510309E-04 ;    0.9341379318604263E-04 ;    0.1074117953159798E-03 ;    0.3310145529616425E-05 ;    0.1630977036979361E-04 ;    0.1131689771949463E-05 ;
    0.1600000000000000E+01 ;    0.2000000000000000E+00 ;    0.2000000000000000E+01 ;    0.7500000000000000E+01 ;    0.4419377862559868E-04 ;    0.1307309195348453E-03 ;    0.7992482752350492E-04 ;    0.5905937600070311E-05 ;   -0.1297422625891302E-04 ;    0.1629263981535222E-05 ;
    0.1800000000000000E+01 ;    0.2000000000000000E+00 ;    0.2000000000000000E+01 ;    0.7500000000000000E+01 ;   -0.2112757729016118E-03 ;    0.1534577495091939E-03 ;   -0.7912123221865957E-04 ;   -0.1950393796223811E-05 ;   -0.8811574644510525E-05 ;    0.9440636608539067E-06 ;
    0.2000000000000000E+01 ;    0.2000000000000000E+00 ;    0.2000000000000000E+01 ;    0.7500000000000000E+01 ;   -0.1340847296737718E-03 ;    0.1782852600444010E-03 ;   -0.1627328399933412E-04 ;    0.3990800858238373E-05 ;   -0.7061292010502505E-05 ;    0.9917541303765748E-06 ;
    0.1400000000000000E+01 ;    0.3000000000000000E+00 ;    0.2000000000000000E+01 ;    0.7500000000000000E+01 ;    0.9725887003700136E-04 ;   -0.6134984127506809E-04 ;    0.1696347367296459E-04 ;   -0.1991114078281029E-05 ;   -0.3713448419405947E-05 ;   -0.7565156414779271E-06 ;
    0.1600000000000000E+01 ;    0.3000000000000000E+00 ;    0.2000000000000000E+01 ;    0.7500000000000000E+01 ;   -0.2459028961752749E-04 ;    0.4767671106351164E-04 ;   -0.1974141602962529E-04 ;    0.3046072568960693E-05 ;   -0.2341071946918741E-05 ;   -0.1724836903783741E-05 ;
    0.1800000000000000E+01 ;    0.3000000000000000E+00 ;    0.2000000000000000E+01 ;    0.7500000000000000E+01 ;   -0.8682509078267834E-04 ;    0.1198913400843671E-03 ;    0.1817030590582259E-04 ;    0.6746906560536875E-05 ;    0.1957905040582090E-04 ;   -0.4761341424785956E-07 ;
    0.2000000000000000E+01 ;    0.3000000000000000E+00 ;    0.2000000000000000E+01 ;    0.7500000000000000E+01 ;   -0.2206634108904416E-03 ;    0.1662363621165689E-03 ;   -0.3612968475497644E-04 ;   -0.9350390035281598E-06 ;   -0.1404933633151220E-04 ;    0.5280910849661642E-05 ;
    0.1400000000000000E+01 ;    0.4000000000000000E+00 ;    0.2000000000000000E+01 ;    0.7500000000000000E+01 ;    0.2474814621262903E-03 ;   -0.3303308894185453E-03 ;    0.3964757555069654E-04 ;    0.6414416027150951E-06 ;    0.2341288588272355E-04 ;    0.7284968958679870E-06 ;
    0.1600000000000000E+01 ;    0.4000000000000000E+00 ;    0.2000000000000000E+01 ;    0.7500000000000000E+01 ;    0.7963142589963504E-04 ;   -0.1276712795786384E-03 ;   -0.4300822515865799E-04 ;    0.3326324084311980E-05 ;   -0.1160752579051258E-05 ;   -0.1728367475173144E-05 ;
    0.1800000000000000E+01 ;    0.4000000000000000E+00 ;    0.2000000000000000E+01 ;    0.7500000000000000E+01 ;    0.6439911369719324E-04 ;   -0.6768862201343965E-05 ;    0.5799180803293160E-04 ;   -0.1114583641911262E-05 ;   -0.2928417680487442E-05 ;    0.1632810883457630E-05 ;
    0.2000000000000000E+01 ;    0.4000000000000000E+00 ;    0.2000000000000000E+01 ;    0.7500000000000000E+01 ;   -0.1391655716622679E-03 ;    0.1010586433459749E-03 ;    0.2437069274256633E-05 ;    0.3807876247175285E-05 ;    0.1285803890009868E-04 ;   -0.3072847371008231E-08 ;
    0.1400000000000000E+01 ;    0.5000000000000000E+00 ;    0.2000000000000000E+01 ;    0.7500000000000000E+01 ;    0.7930851348977833E-03 ;   -0.7233156783092582E-03 ;    0.1007098798016246E-03 ;   -0.5605447594614799E-07 ;    0.7316091547671078E-05 ;    0.1628344403937978E-05 ;
    0.1600000000000000E+01 ;    0.5000000000000000E+00 ;    0.2000000000000000E+01 ;    0.7500000000000000E+01 ;    0.3388376552187613E-03 ;   -0.3880468615531311E-03 ;   -0.6666386261524465E-04 ;    0.9320291537499768E-05 ;    0.7903933559271062E-06 ;   -0.4944590155680366E-06 ;
    0.1800000000000000E+01 ;    0.5000000000000000E+00 ;    0.2000000000000000E+01 ;    0.7500000000000000E+01 ;    0.2362002941453922E-03 ;   -0.1805351180648651E-03 ;    0.2754667097525425E-04 ;   -0.1624169346737560E-04 ;   -0.7149215835280460E-04 ;    0.2509519996126369E-05 ;
    0.2000000000000000E+01 ;    0.5000000000000000E+00 ;    0.2000000000000000E+01 ;    0.7500000000000000E+01 ;   -0.1195565873539441E-03 ;   -0.1856983927522514E-04 ;   -0.3507096621880599E-04 ;    0.3625803371557083E-05 ;   -0.5788683176571796E-04 ;   -0.5277928125313347E-06 ;
    0.1400000000000000E+01 ;    0.1000000000000000E+00 ;    0.2500000000000000E+01 ;    0.7500000000000000E+01 ;    0.3648033641055736E-03 ;    0.2262552960519724E-04 ;   -0.1293787843165067E-03 ;   -0.3700169279121131E-05 ;   -0.3223972046625496E-05 ;   -0.6276413875875587E-06 ;
    0.1600000000000000E+01 ;    0.1000000000000000E+00 ;    0.2500000000000000E+01 ;    0.7500000000000000E+01 ;    0.5765702723424719E-03 ;    0.2429681328116162E-04 ;   -0.4480931765566367E-03 ;   -0.1698642782434910E-05 ;   -0.1423395017190690E-04 ;   -0.4003437884463279E-07 ;
    0.1800000000000000E+01 ;    0.1000000000000000E+00 ;    0.2500000000000000E+01 ;    0.7500000000000000E+01 ;    0.3067065102101067E-03 ;    0.2461017637256902E-04 ;   -0.6043552631639921E-03 ;   -0.8071493121631656E-05 ;   -0.4456791817034324E-04 ;    0.5515508454611367E-06 ;
    0.2000000000000000E+01 ;    0.1000000000000000E+00 ;    0.2500000000000000E+01 ;    0.7500000000000000E+01 ;    0.3141210999069635E-03 ;    0.2049090365917837E-04 ;   -0.3122871010157208E-03 ;   -0.4349734448335382E-05 ;    0.5362313234007666E-05 ;   -0.9919411171990967E-07 ;
    0.1400000000000000E+01 ;    0.2000000000000000E+00 ;    0.2500000000000000E+01 ;    0.7500000000000000E+01 ;    0.6818786494175761E-04 ;    0.2222522509144740E-04 ;    0.1010340219459238E-03 ;   -0.2317655871011674E-05 ;    0.6827634759581944E-05 ;   -0.8686742861314454E-06 ;
    0.1600000000000000E+01 ;    0.2000000000000000E+00 ;    0.2500000000000000E+01 ;    0.7500000000000000E+01 ;    0.6058906766628411E-04 ;    0.3869894178374604E-04 ;    0.6031859855105499E-04 ;    0.8172226410644540E-06 ;   -0.2270739930452327E-05 ;    0.2733865676504831E-06 ;
    0.1800000000000000E+01 ;    0.2000000000000000E+00 ;    0.2500000000000000E+01 ;    0.7500000000000000E+01 ;   -0.3223277121147794E-05 ;    0.4777281135796305E-04 ;   -0.1208545708902386E-04 ;   -0.1113814995870571E-05 ;    0.9887185039261751E-05 ;   -0.1826923388024806E-07 ;
    0.2000000000000000E+01 ;    0.2000000000000000E+00 ;    0.2500000000000000E+01 ;    0.7500000000000000E+01 ;   -0.7257604792616178E-04 ;    0.4947049391344987E-04 ;   -0.6184915640340167E-04 ;    0.1596155995774847E-05 ;    0.5468428852183863E-07 ;    0.4665197129208577E-07 ;
    0.1400000000000000E+01 ;    0.3000000000000000E+00 ;    0.2500000000000000E+01 ;    0.7500000000000000E+01 ;    0.1717446965844637E-03 ;   -0.5438658336291041E-04 ;   -0.5317976174049834E-04 ;    0.6550318641516798E-06 ;    0.9321273554439776E-07 ;    0.2979755024525975E-06 ;
    0.1600000000000000E+01 ;    0.3000000000000000E+00 ;    0.2500000000000000E+01 ;    0.7500000000000000E+01 ;   -0.9948441957965478E-06 ;   -0.5169655017350367E-05 ;   -0.2622638497930207E-04 ;    0.6476910149985023E-06 ;   -0.7330245419420703E-05 ;    0.5649894137279411E-07 ;
    0.1800000000000000E+01 ;    0.3000000000000000E+00 ;    0.2500000000000000E+01 ;    0.7500000000000000E+01 ;   -0.7786399021006284E-04 ;    0.2527072769037822E-04 ;    0.2604705189928885E-04 ;    0.3655722992310392E-06 ;    0.2374576215415803E-05 ;   -0.1032733014785024E-05 ;
    0.2000000000000000E+01 ;    0.3000000000000000E+00 ;    0.2500000000000000E+01 ;    0.7500000000000000E+01 ;    0.1289174915830225E-05 ;    0.4262235726227531E-04 ;   -0.9882562002453755E-04 ;   -0.4081164577042880E-05 ;    0.1292000929084127E-04 ;    0.4658468025557284E-06 ;
    0.1400000000000000E+01 ;    0.4000000000000000E+00 ;    0.2500000000000000E+01 ;    0.7500000000000000E+01 ;    0.2128790642382038E-03 ;   -0.2020496946116070E-03 ;   -0.9005938083378283E-04 ;   -0.3069016744612046E-05 ;    0.6870732018262981E-05 ;    0.5408291883232654E-06 ;
    0.1600000000000000E+01 ;    0.4000000000000000E+00 ;    0.2500000000000000E+01 ;    0.7500000000000000E+01 ;    0.1331912140038519E-03 ;   -0.1122839729007812E-03 ;   -0.5296146387500305E-05 ;    0.3212869425908720E-05 ;    0.1486356800631324E-04 ;    0.1630773138949742E-05 ;
    0.1800000000000000E+01 ;    0.4000000000000000E+00 ;    0.2500000000000000E+01 ;    0.7500000000000000E+01 ;    0.6986551334589599E-04 ;   -0.4625073862117458E-04 ;    0.1815160802123601E-04 ;    0.7158194855425195E-05 ;   -0.2729933355123765E-04 ;    0.8663450222536920E-06 ;
    0.2000000000000000E+01 ;    0.4000000000000000E+00 ;    0.2500000000000000E+01 ;    0.7500000000000000E+01 ;    0.5170051833993710E-04 ;   -0.4474276748659898E-05 ;   -0.4608000691049664E-04 ;   -0.1250347041346387E-05 ;   -0.2928620766508403E-04 ;   -0.7556230886564437E-06 ;
    0.1400000000000000E+01 ;    0.5000000000000000E+00 ;    0.2500000000000000E+01 ;    0.7500000000000000E+01 ;    0.5013041752789987E-03 ;   -0.4375251147159514E-03 ;   -0.1441742824938988E-03 ;   -0.4794259434962853E-06 ;   -0.6482730608199620E-04 ;    0.7671107826148707E-06 ;
    0.1600000000000000E+01 ;    0.5000000000000000E+00 ;    0.2500000000000000E+01 ;    0.7500000000000000E+01 ;    0.2209012772844224E-03 ;   -0.2680923809132437E-03 ;    0.4710977626437021E-04 ;    0.2385842982532325E-06 ;    0.2699473345313570E-06 ;    0.8271138948342401E-06 ;
    0.1800000000000000E+01 ;    0.5000000000000000E+00 ;    0.2500000000000000E+01 ;    0.7500000000000000E+01 ;    0.9261871936802112E-04 ;   -0.1626138491856936E-03 ;   -0.8517601668792574E-05 ;    0.4365681267241754E-05 ;    0.3284927053932339E-04 ;   -0.4694307276121386E-06 ;
    0.2000000000000000E+01 ;    0.5000000000000000E+00 ;    0.2500000000000000E+01 ;    0.7500000000000000E+01 ;    0.1482976665166211E-04 ;   -0.8713246404835709E-04 ;    0.1596931306726791E-03 ;    0.6091866336577680E-05 ;    0.6294098994326196E-05 ;   -0.8927376994454340E-06 ;
    0.1400000000000000E+01 ;    0.1000000000000000E+00 ;    0.3000000000000000E+01 ;    0.7500000000000000E+01 ;    0.3423163283690211E-03 ;    0.6048019982817973E-05 ;    0.1413062497044664E-03 ;    0.7985441928101650E-06 ;    0.3437430694568844E-05 ;    0.5263935554853289E-08 ;
    0.1600000000000000E+01 ;    0.1000000000000000E+00 ;    0.3000000000000000E+01 ;    0.7500000000000000E+01 ;    0.2547373961101290E-03 ;    0.4906881813256009E-05 ;    0.1455589663840394E-03 ;   -0.1772640664651704E-05 ;    0.2875306058889358E-04 ;   -0.1408844553691867E-07 ;
    0.1800000000000000E+01 ;    0.1000000000000000E+00 ;    0.3000000000000000E+01 ;    0.7500000000000000E+01 ;    0.4569175165744795E-03 ;    0.5308577040753277E-05 ;   -0.1730177111648865E-03 ;    0.1469901475637362E-05 ;    0.2301725574420231E-04 ;    0.1251954306256639E-06 ;
    0.2000000000000000E+01 ;    0.1000000000000000E+00 ;    0.3000000000000000E+01 ;    0.7500000000000000E+01 ;    0.4719202392228167E-03 ;    0.6050009577159495E-05 ;   -0.6416449729116825E-04 ;    0.1530798472970470E-05 ;    0.1450924069432120E-04 ;    0.1260602487883407E-06 ;
    0.1400000000000000E+01 ;    0.2000000000000000E+00 ;    0.3000000000000000E+01 ;    0.7500000000000000E+01 ;    0.6466870561223422E-04 ;    0.2288448616730257E-05 ;   -0.1130040290351690E-03 ;    0.2536636020962591E-06 ;   -0.1184599598595154E-04 ;   -0.9860050676457072E-07 ;
    0.1600000000000000E+01 ;    0.2000000000000000E+00 ;    0.3000000000000000E+01 ;    0.7500000000000000E+01 ;   -0.2014750660516680E-04 ;    0.8439582079034864E-05 ;    0.1654005417060709E-03 ;   -0.1056984501245340E-05 ;    0.1482697823376092E-04 ;    0.2016196703547096E-06 ;
    0.1800000000000000E+01 ;    0.2000000000000000E+00 ;    0.3000000000000000E+01 ;    0.7500000000000000E+01 ;   -0.5847406573611520E-04 ;    0.1192335151107548E-04 ;   -0.4867191091782824E-04 ;   -0.1159662519257210E-06 ;   -0.1387998259241996E-04 ;    0.6570387863333580E-09 ;
    0.2000000000000000E+01 ;    0.2000000000000000E+00 ;    0.3000000000000000E+01 ;    0.7500000000000000E+01 ;   -0.3022192748269206E-04 ;    0.1444447141409822E-04 ;   -0.1946830665216116E-03 ;    0.1838450309845708E-06 ;   -0.8338561427472461E-05 ;   -0.7618633764551354E-07 ;
    0.1400000000000000E+01 ;    0.3000000000000000E+00 ;    0.3000000000000000E+01 ;    0.7500000000000000E+01 ;    0.8424957410433396E-05 ;   -0.3455497746866701E-04 ;   -0.3185961109110354E-04 ;   -0.8450813560568287E-06 ;   -0.1092384589958512E-04 ;   -0.5231322515585356E-07 ;
    0.1600000000000000E+01 ;    0.3000000000000000E+00 ;    0.3000000000000000E+01 ;    0.7500000000000000E+01 ;   -0.2303262848862764E-04 ;   -0.1673050969563236E-04 ;    0.8305306996697397E-04 ;   -0.8930980855859725E-06 ;    0.5675441305578969E-05 ;    0.5017878171565937E-06 ;
    0.1800000000000000E+01 ;    0.3000000000000000E+00 ;    0.3000000000000000E+01 ;    0.7500000000000000E+01 ;    0.1545310291076372E-04 ;   -0.4257178124351012E-05 ;   -0.1352757003345514E-04 ;   -0.1824530979610191E-05 ;   -0.2670873935607582E-04 ;    0.1506115238175221E-06 ;
    0.2000000000000000E+01 ;    0.3000000000000000E+00 ;    0.3000000000000000E+01 ;    0.7500000000000000E+01 ;    0.1751674664016231E-04 ;    0.6307882674134770E-05 ;    0.7077530038133528E-04 ;    0.1265160283373458E-06 ;    0.2333141939362432E-04 ;    0.4139696686016912E-06 ;
    0.1400000000000000E+01 ;    0.4000000000000000E+00 ;    0.3000000000000000E+01 ;    0.7500000000000000E+01 ;    0.1415263926650048E-03 ;   -0.1154163468485549E-03 ;   -0.7583150941916313E-04 ;   -0.2295441503806637E-05 ;   -0.1698193397770724E-04 ;   -0.1582032176840212E-06 ;
    0.1600000000000000E+01 ;    0.4000000000000000E+00 ;    0.3000000000000000E+01 ;    0.7500000000000000E+01 ;    0.2037819638980572E-04 ;   -0.7538295593598296E-04 ;   -0.5130767723550002E-04 ;   -0.5491736463150623E-05 ;   -0.1420422183844338E-04 ;    0.9569803007867867E-06 ;
    0.1800000000000000E+01 ;    0.4000000000000000E+00 ;    0.3000000000000000E+01 ;    0.7500000000000000E+01 ;    0.6263290379180045E-04 ;   -0.4928434166706246E-04 ;    0.3624889288603794E-04 ;   -0.3140617620470435E-05 ;    0.7585202653240098E-05 ;    0.5057447515607121E-07 ;
    0.2000000000000000E+01 ;    0.4000000000000000E+00 ;    0.3000000000000000E+01 ;    0.7500000000000000E+01 ;   -0.2667166599501957E-04 ;   -0.2456402277640707E-04 ;   -0.2635479036904400E-04 ;   -0.2473565936059811E-06 ;   -0.6700963672525605E-05 ;   -0.1925850928438322E-06 ;
    0.1400000000000000E+01 ;    0.5000000000000000E+00 ;    0.3000000000000000E+01 ;    0.7500000000000000E+01 ;    0.3418817898464870E-03 ;   -0.2416284987435335E-03 ;   -0.3127188484126656E-04 ;    0.2225934758169653E-05 ;   -0.9748946648992013E-05 ;    0.1411501423835567E-05 ;
    0.1600000000000000E+01 ;    0.5000000000000000E+00 ;    0.3000000000000000E+01 ;    0.7500000000000000E+01 ;    0.2287083100989020E-03 ;   -0.1661879246928262E-03 ;   -0.3942330578303352E-04 ;   -0.1110117531117261E-05 ;   -0.2299706636682675E-04 ;    0.3064323172611085E-06 ;
    0.1800000000000000E+01 ;    0.5000000000000000E+00 ;    0.3000000000000000E+01 ;    0.7500000000000000E+01 ;    0.2260949074207104E-03 ;   -0.1138160548672463E-03 ;    0.9532530727946123E-04 ;   -0.7124843654318169E-06 ;    0.2196939782296514E-04 ;    0.1136650579109610E-05 ;
    0.2000000000000000E+01 ;    0.5000000000000000E+00 ;    0.3000000000000000E+01 ;    0.7500000000000000E+01 ;    0.2132561961104067E-04 ;   -0.7426120250060595E-04 ;    0.8487677358668630E-04 ;   -0.8364767655159094E-06 ;   -0.1885670964254686E-04 ;    0.1151088231289563E-05 ;
